27500 4045 1
6551 8387 1
8403 4045 2
32300 28056 5
10302 26553 6
36413 4045 11
4301 26553 20
698 39539 1
31337 4045 6
31338 4045 121
39077 4045 1
17738 4045 32
7440 4045 492
4588 4045 47
33253 39539 6
31521 26553 2
20995 4045 1
18877 8387 10
35566 4045 22
29533 4045 1
17883 39539 1
20478 4045 1
34625 26553 13
3225 4045 10
14770 4045 4
14718 8387 1
15391 8387 2
2629 39539 1
16852 39539 2
25775 4045 183
10784 39539 4
7421 39539 1
22882 4045 1
18544 8387 4
35391 39539 1
18944 28056 10
4489 4045 9
34168 26553 2
2762 8387 55
2753 4045 6
35283 4045 1
20979 39539 1
32259 4045 7
21724 26553 3
27148 26553 2
34590 39539 2
20692 4045 2
15862 4045 6
1104 4045 9
19631 4045 4
37595 26553 4
2836 39539 3
35918 4045 10
6071 8387 1
32299 26553 4
3725 4045 56
16186 26553 5
14530 4045 2
10802 4045 3
30708 4045 3
39331 4045 6
16042 4045 1
3234 39539 2
1304 4045 2
6686 4045 8
5387 26553 1
10851 4045 2
34137 4045 1
21084 39539 2
5142 4045 28
35760 8387 6
39461 4045 5
12175 26553 1
9684 4045 7
4466 4045 5
29867 26553 9
32386 8387 3
675 8387 1
29954 26553 16
5309 8387 5
35292 26553 18
25529 26553 1
3677 4045 10
9469 4045 2
9472 4045 2
30015 4045 1
2928 39539 1
39969 39539 27
10398 28056 88
23070 39539 2
899 39539 2
16353 39539 1
19569 4045 37
22094 8387 28
12344 4045 1
11882 8387 1
31483 8387 1
35371 4045 2
2250 4045 25
23939 39539 1
38738 26553 20
22092 8387 2
1487 8387 3
34854 4045 27
11617 26553 7
35662 4045 32
33842 26553 4
37992 26553 2
18593 26553 2
18589 26553 16
7266 8387 37
20660 39539 1
38732 39539 5
23890 26553 1
16810 8387 2
29769 39539 2
8518 8387 6
10449 39539 2
32667 4045 2
3476 8387 18
24623 4045 1
17539 4045 24
40021 39539 4
14518 28056 3
3140 8387 2
12006 8387 3
36188 39539 1
13841 26553 8
31464 39539 2
35275 4045 5
2233 26553 1
8948 39539 1
31594 4045 3
12329 4045 3
7667 8387 25
36375 28056 6
751 4045 1
36375 28058 14
13710 39539 1
2068 39539 1
9353 8387 2
22586 8387 16
11567 4045 2
8933 4045 2
35177 4045 4
18850 8387 2
4071 26553 485
38299 26553 6
22642 4045 1
4934 8387 54
29980 28056 20
30907 8387 15
11843 26553 3
1566 4045 42
12021 4045 1
1565 4045 2
27089 4045 1
16914 4045 120
7017 8387 23
1559 8387 16
39280 8387 11
37669 26553 2
1576 4045 3
37 26553 6
30352 30278 1
13401 26553 2
24092 4045 6
24157 4045 31
1663 39539 10
1137 39539 12
9304 4045 33
12344 39539 12
21215 4045 1
14454 4045 2
19463 26553 1
4972 8387 1
31027 4045 1
25165 4045 1
26828 26553 32
15878 4045 1
21117 8387 8
15879 4045 126
38809 39539 2
35355 4045 7
17566 26553 186
24396 39539 4
39419 4045 1
27627 39539 2
9376 28056 6
24956 8387 2
18377 26553 9
1335 4045 2
34666 26553 63
21858 4045 3
30146 39539 9
16648 26553 2
23945 4045 2
13223 26553 3
36449 8387 2
12443 4045 5
17298 4045 11
6450 8387 2
2561 39539 2
953 4045 6
34665 4045 15
25812 39539 2
14553 26553 9
35598 4045 5
10600 26553 1
3618 4045 53
493 4045 18
12853 4045 6
29807 26553 23
39928 26553 6
31328 4045 2
14858 26553 1
38546 4045 3
30496 26553 210
13655 8387 6
39362 8387 3
13655 28056 2
304 26553 20
7151 39539 2
29835 4045 3
2925 26553 10
17564 8387 1
18827 39539 2
31797 39539 4
30791 4045 2
21368 26553 5
15882 26553 242
12548 39539 11
23908 39539 2
17329 8387 1
29185 4045 107
35738 26553 3
19299 4045 26
35140 4045 7
31081 4045 852
3494 39539 1
34171 4045 1
31216 26553 53
28609 4045 5
38498 4045 7
35796 4045 2
19242 26553 47
29960 4045 86
24724 8387 2
33646 28056 5
28522 39539 1
4998 4045 53
11368 4045 1
20334 4045 19
51 8387 14
14890 4045 92
26964 8387 20
6097 39539 1
33643 8387 1
33007 8387 33
24583 4045 8
200 4045 2
21214 39539 5
28068 26553 46
28065 26553 1
16367 26553 4
25698 26553 14
27865 26553 136
24728 8387 407
20464 8387 44
22014 4045 1
11905 4045 1
25042 4045 1
37240 8387 617
39051 26553 12
21083 8387 2
19181 26553 10
36930 4045 5
16736 13508 58
25815 4045 4
27612 26553 12
38343 39539 2
37159 4045 30
24969 4045 9
15724 39539 1
7535 4045 129
38359 39539 119
20351 8387 1
8313 39539 2
21642 4045 3
7351 26553 91
16920 26553 176
1513 4045 2
6892 8387 1
16754 26553 12
2836 26553 1
12540 8387 1
39971 39539 4
16491 28056 2
22460 26553 20
27305 4045 18
28752 26553 1
14328 4045 6
10363 26553 52
3354 26553 8
15766 39539 1
20816 26553 3
28583 4045 20
15015 4045 4
28754 26553 1
11570 8387 915
5484 4045 12
5485 4045 4
19441 26553 6
10941 4045 216
28601 8387 6
15819 4045 1
31896 39539 1
20735 26553 64
13469 26553 4
2037 28056 12
32395 39539 54
6788 39539 2
29563 4045 5
17646 26553 18
24082 26553 1
25404 39539 2
14376 26553 3
30601 4045 10
7537 26553 19
8202 39539 8
4539 39539 2
286 39539 4
10096 39539 2
14737 39539 2
38113 26553 1
27915 39539 4
38842 39539 1
28169 39539 1
19381 26553 43
9092 4045 1
16817 39539 5
21348 26553 1
29670 4045 33
26745 8387 3
37187 26553 14
27219 8387 1
7329 8387 3
225 39539 1
32143 4045 4
17068 4045 16
20220 4045 2
21421 4045 1
4262 8387 10
28299 8387 2
39754 26553 49
14164 39539 4
26000 39539 1
24916 39539 9
257 4045 1
22318 39539 2
19295 26553 16
18235 4045 5
33462 26553 50
23413 4045 1
12849 8387 7
18955 8387 6
24979 26553 15
26669 4045 91
33791 8387 2
29183 4045 1
11131 26553 4
172 39539 60
14696 4045 2
15497 8387 7
9659 26553 5
31496 4045 2
21837 26553 334
9820 4045 1
40039 39539 2
4605 39539 4
4249 8387 79
25285 26553 2
30829 4045 10
15034 4045 2
26958 28056 5
7160 26553 2
25634 26553 1
23346 30278 1
38610 4045 67
28776 4045 12
9715 4045 5
18244 39539 1
13310 4045 3
9625 4045 465
26605 39539 2
38005 4045 1
6826 39539 2
5814 8387 24
21087 39539 3
39239 4045 193
20068 39539 1
33960 4045 1
39284 4045 4
28480 4045 3
12326 8387 2
12979 4045 1
8710 26553 10
22197 39539 4
33401 39539 1
14448 39539 1
13759 28056 2
14013 4045 1
25967 4045 4
33076 26553 2
1424 26553 2
10187 4045 11
26614 4045 4
32486 4045 2
28874 39539 9
3584 39539 16
3586 39539 3
39552 26553 3
13875 8387 1
15226 39539 11
35089 26553 4
17169 8387 1
29113 4045 15
14001 28056 4
11409 26553 10
37004 26553 76
39001 39539 2
20316 4045 2
15428 26553 3
29594 8387 1
18535 4045 8
39607 4045 1
7497 26553 4
7644 39539 5
1028 26553 6
14063 4045 2
39224 4045 2
7287 26553 177
7289 26553 10
18604 26553 5
25187 8387 6
14428 39539 2
4233 39539 5
24774 39539 1
502 39539 78
531 39539 1
5109 4045 3
2799 4045 1
9 4045 10
28613 28056 4
19996 4045 3
23014 8387 10
35159 39539 2
14944 4045 7
20662 39539 5
3014 4045 3
6625 8387 91
29402 8387 1
27742 8387 1
7926 4045 1
24262 26553 2
9367 39539 2
813 26553 3
28362 8387 3
26612 8387 8
26611 8387 5
13465 4045 21
34645 4045 178
1445 39539 4
15706 26553 2
9585 8387 8
34408 26553 2
7142 39539 31
30059 4045 1
3929 4045 2
10163 4045 1
25085 8387 2
8728 26553 1
25595 4045 2
36125 4045 415
29970 28056 5
35659 39539 1
32519 26553 269
4621 39539 4
6510 26553 3
26590 39539 1
18996 4045 40
38371 39539 2
3909 4045 6
15956 26553 3
11963 26553 6
33621 39539 2
32328 26553 2
27300 28056 14
4418 8387 1
27102 39539 1
31439 8387 4
3886 4045 5
29443 26553 2
8938 8387 3
4992 39539 1
22456 4045 2
2958 26553 29
27658 4045 3
17243 4045 2
36534 4045 6
7981 39539 1
7980 39539 9
34634 35439 2
14382 4045 3
37288 26553 1
27330 26553 7
14263 26553 2
30127 8387 23
26096 39539 76
18766 24535 437
8247 8387 25
37089 4045 8
29182 8387 1
33727 4045 6
279 26553 4
8650 4045 23
5431 26553 163
39608 8387 2
34410 26553 1
24440 4045 2
38046 39539 9
26208 26553 12
32727 4045 2
9453 39539 3
34158 39539 2
3781 39539 8
23855 39539 1
33708 39539 9
35972 4045 42
8413 39539 1
36706 4045 83
31779 4045 1
35216 4045 1
20308 4045 5
37963 4045 1
181 8387 7
25021 4045 181
9481 39539 5
9480 39539 4
3015 39539 5
28571 4045 6
23282 26553 2
3780 26553 5
30846 4045 167
29553 39539 1
32729 26553 56
15182 30278 2
38960 39539 2
21406 39539 4
20696 4045 2
7735 4045 4
17120 39539 8
27884 26553 1
2045 26553 2
21350 4045 1
29761 4045 6
5695 4045 2
30695 4045 1
32319 4045 2
18256 26553 9
3192 4045 4
23628 4045 2
30045 26553 71
13929 39539 2
34985 8387 7
25395 39539 2
12441 4045 6
32822 8387 18
20366 39539 11
19635 39539 1
14654 39539 7
19561 28056 28
33840 8387 6
40015 8387 13
13407 4045 3
33126 26553 11
14091 39539 2
2280 8387 4
26400 4045 1
38417 4045 82
19926 39539 1
29150 39539 2
39375 8387 6
29218 26553 4
37450 4045 2
16663 4045 2
18748 4045 1206
14626 4045 4
33350 39539 3
19978 39539 3
34983 26553 13
34180 26553 1
12711 26553 1
26228 39539 4
25538 4045 1
36949 4045 4
30533 39539 2
37211 4045 1
15299 4045 1
37588 4045 3
12337 4045 58
15635 4045 1
4508 39539 1
12620 8387 4
14919 26553 3
22480 26553 4
10180 26553 23
22008 39539 5
30165 39539 1
4316 26553 2
35153 26553 1
23051 8387 77
1195 26553 20
18275 26553 159
36563 39539 1
16201 4045 7
2079 4045 2
11213 8387 1
1454 4045 4
18533 8387 5
16973 39539 2
29657 4045 4
3950 26553 23
35710 26553 3
36455 8387 1
2970 26553 1
36962 26553 11
15274 8387 1
345 4045 17
6946 8387 2
4762 4045 3
39494 26553 3
15942 4045 3
2368 28056 2
8501 4045 76
19591 4045 9
11867 8387 4
36850 39539 2
137 39539 2
17399 4045 4
30770 26553 41
5880 26553 9
30690 8387 11
34799 28056 2
22865 26553 2
39940 4045 3
5879 26553 33
24286 4045 1
10347 4045 3
7093 4045 3
33675 39539 3
21379 39539 1
14208 28056 1
28895 4045 1
31912 39539 1
25585 4045 109
18625 26553 60
38660 39539 3
34358 26553 130
15736 4045 5
4788 28056 2
29204 26553 3
27615 4045 1
33656 28056 2
35724 39539 2
7446 26553 23
2586 26553 5
8778 26553 46
23458 26553 68
13986 4045 2
19131 28056 38
14977 26553 3
3146 4045 1
30303 39539 3
12900 8387 4
38439 39539 2
742 4045 2
757 39539 4
26935 4045 4
30408 4045 6
35123 4045 2
34928 8387 9
11498 8387 1
36769 26553 2
16092 26553 15
18750 4045 3
39646 28056 2
37913 4045 2
26178 26553 15
31848 4045 1
21629 26553 1
4856 39539 1
25411 39539 1
28466 39539 1
3360 8387 3
27246 8387 1
22097 39539 1
7373 26553 2
15383 4045 1
24496 4045 3
5039 26553 5
17203 39539 1
10455 8387 1
25120 4045 190
10262 39539 1
31263 39539 2
6516 4045 1
21781 8387 10
9204 4045 3
4860 26553 2
20266 4045 12
17831 26553 2
37388 28056 3
14928 26553 31
14135 8387 1
6073 26553 2
10597 39539 1
39616 39539 5
13545 39539 1
5398 4045 8
5248 26553 2
10734 8387 5
28167 4045 1
256 26553 2
18341 8387 1
2674 4045 15
4965 39539 1
37659 26553 4
29935 4045 1
29292 35439 1
10289 4045 1
6019 26553 181
33114 26553 3
37796 4045 4
34173 28056 1
17782 4045 4
6876 39539 16
36419 26553 4
27532 26553 60
3103 26553 5
19617 26553 13
24489 39539 4
21748 4045 1
15871 26553 4
19227 4045 5
1715 8387 5
1369 39539 6
30249 8387 1
25796 4045 1
31016 4045 2
11646 4045 4
37721 8387 17
26391 39539 1
22468 8387 20
27704 26553 23
17001 39539 1
13540 4045 5
39019 4045 3
8072 4045 2
11753 4045 3
32353 26553 1
29275 8387 4
14514 28056 33
21587 4045 4
39892 4045 22
9624 26553 14
15960 26553 26
39479 8387 3
29892 4045 2
16377 39539 3
16624 39539 3
29122 8387 1
30779 8387 4
22472 26553 7
31837 4045 22
32399 8387 1
15952 8387 12
1307 26553 1
32817 4045 77
19413 26553 1
26931 39539 1
21510 26553 11
27471 26553 39
23609 4045 26
29295 39539 2
30242 4045 18
16662 8387 6
27518 39539 2
17541 8387 10
10900 8387 1
39097 26553 125
39738 39539 3
9250 8387 1
26245 26553 1
2935 4045 39
334 8387 4
18434 39539 1
22569 8387 1
24925 8387 3
13790 28056 3
21041 39539 11
13118 39539 1
19224 39539 1
3591 39539 21
2520 4045 8
24359 4045 1
12126 39539 1
33349 26553 3
36309 4045 3
14207 4045 3
7424 26553 2
4007 8387 2
32945 39539 3
19451 39539 291
28898 4045 3
1221 26553 2
32998 8387 7
19960 39539 2
9459 39539 2
7147 28056 4
23039 39539 1
31153 8387 2
8683 8387 2
35380 8387 6
15426 26553 1
7942 8387 2
32167 39539 1
32171 39539 1
12557 4045 2
14387 4045 1
7634 4045 2
38176 4045 917
31413 8387 3
11547 39539 12
6057 8387 22
37362 39539 2
33479 8387 1
16630 39539 2
22519 8387 13
7168 4045 19
30487 28056 136
29196 39539 2
38712 39539 1
8521 39539 1
25604 4045 8
28227 4045 1
34965 26553 2
4455 39539 1
39286 26553 1
37724 4045 2
5649 4045 5
5650 4045 35
10160 39539 2
14134 26553 105
37105 4045 4
37492 8387 4
32629 8387 4
35747 8387 6
10929 39539 1
16636 4045 2
3349 39539 3
34469 4045 2
31005 28056 2
5125 4045 77
20189 8387 31
26888 4045 13
15016 39539 1
34028 39539 2
29679 26553 3
13883 4045 2
6745 26553 24
29085 39539 2
5223 26553 3
21620 8387 24
31987 4045 20
24665 4045 1
11580 8387 63
9764 28056 1147
26291 8387 1
37764 39539 16
34347 26553 3
32331 39539 2
13576 8387 13
1274 4045 1
23473 26553 2
38837 8387 1
2487 8387 1
36739 4045 2
21805 26553 24
2070 4045 11
22608 39539 1
36382 4045 238
5071 39539 4
5390 4045 3
36380 4045 7
12698 26553 3
25712 26553 3
38375 30278 1
3449 28056 2
39933 39539 1
2356 4045 1
26259 39539 1
131 26553 56
24813 26553 4
31324 39539 1
863 26553 3
11818 4045 1
26484 26553 1183
38740 26553 45
22895 4045 2
6235 8387 29
4270 26553 174
4269 26553 22
4079 39539 12
27341 39539 1
3551 39539 9
18212 26553 78
11512 4045 55
6303 39539 2
29415 39539 3
10576 4045 9
36988 26553 5
32183 4045 9
27980 26553 2
15423 39539 1
10390 39539 6
20441 39539 1
11458 39539 3
38593 26553 5
36054 8387 31
9916 39539 1
26841 4045 3
7349 26553 2
36382 39539 40
34332 4045 1
10684 26553 48
15223 39539 3
16968 28056 23
11545 26553 2982
2663 4045 1
28723 39539 2
350 39539 4
977 26553 4
14254 39539 3
2492 26553 5
8830 39539 1
31400 39539 2
15505 26553 122
15685 8387 2
33093 26553 2
35603 26553 2
5838 4045 70
23244 39539 8
21135 39539 1
32804 39539 2
16093 4045 2
33828 39539 1
19286 26553 5
24361 39539 2
39513 39539 2
32079 4045 2
10866 4045 2
39514 39539 4
11155 39539 1
15462 8387 2
24600 26553 94
26875 26553 2
16770 8387 3
23587 4045 12
29405 4045 9
16054 8387 6
4406 4045 4
10465 39539 16
32774 4045 53
28924 39539 8
6316 26553 2
6926 8387 13
642 8387 47
24174 4045 3
38784 26553 1
10623 4045 1
32967 28056 15
16339 4045 2
38615 28056 16
35032 26553 22
4037 8387 36
568 39539 5
34850 26553 6
29544 39539 2
22880 39539 1
35342 8387 2
35537 26553 1
11849 4045 1
26692 39539 1
36558 26553 1
9644 8387 1
12378 8387 2
22177 26553 2
30341 26553 2
12597 28056 3
27362 39539 3
38401 8387 23
8527 39539 4
5947 26553 3
11497 8387 29
27091 39539 1
4867 26553 1
20798 8387 1
9765 39539 5
21514 39539 5
6895 26553 1
32072 4045 1
3613 39539 3
32354 8387 1
1856 8387 23
35315 8387 37
34239 4045 9
34153 26553 10
6880 4045 5
8075 26553 2
17656 39539 1
29115 8387 21
18896 8387 1
2843 26553 2
1507 4045 1
35315 28056 2
11591 39539 1
37794 26553 4
12613 4045 26
19639 39539 2
14051 8387 2
15336 4045 2
21224 26553 13
5722 4045 6
3826 4045 20
33509 4045 1
6340 4045 2
24648 26553 1
22273 4045 1
23913 28056 3
9488 8387 12
22413 8387 11
38467 26553 69
26057 26553 2
4835 4045 6
32316 4045 19
29702 4045 22
8086 26553 14
9101 39539 1
428 4045 2
37733 4045 3
7194 4045 1
29427 26553 2
31412 39539 1
35624 8387 13
38510 39539 18
32835 26553 3
2331 4045 11
37613 8387 1
26716 39539 1
1554 4045 96
23930 39539 83
28893 8387 11
3899 39539 6
23755 28056 4
500 4045 152
20253 28056 4
38447 8387 115
30590 39539 1
37934 26553 1
31735 8387 68
39729 4045 29
5635 8387 1
31335 28056 6
24780 4045 1
30251 4045 1
28994 8387 5
11462 4045 2
8613 4045 40
27144 26553 61
912 39539 1
8718 4045 1
2901 8387 1
4396 39539 4
38790 4045 4
30169 8387 6
26927 28056 1
36155 26553 2
10370 4045 3
2865 39539 1
12887 4045 48
35555 4045 2
11580 4045 25
35120 39539 1
12255 39539 4
25242 30278 4
35596 39539 2
30270 28056 64
16705 39539 2
28802 35439 11
35605 39539 5
34680 4045 2
19401 26553 1
10369 39539 2
37337 4045 2
34321 8387 19
22155 4045 60
636 8387 3
10791 8387 2
2769 39539 1
378 26553 4
15773 26553 4
22159 4045 1
34815 39539 17
4584 26553 203
25621 26553 1
23590 4045 9
13264 26553 2
25973 28056 4
34784 26553 1
10328 8387 19
33556 4045 4
34169 4045 16
35822 26553 1
18773 4045 158
34512 39539 1
18774 4045 1
14985 28056 1
5162 26553 6
6250 39539 1
20653 4045 1
38706 26553 2
21742 39539 1
37457 39539 4
6511 26553 30
23245 4045 6
1608 28056 234
37545 26553 2
31832 4045 1
33251 39539 2
7145 8387 7
11962 39539 1
695 8387 2
10657 26553 53
14742 26553 2
23493 4045 1
23492 4045 8
16656 4045 1
1390 8387 1
38538 4045 48
10635 4045 3
15927 26553 5
37057 8387 23
11959 4045 7
30326 39539 1
15198 26553 6
38053 8387 2
29257 39539 1
4730 39539 1
36342 39539 2
10088 4045 1
20304 26553 3
35106 8387 20
18006 4045 2
12052 4045 94
7879 8387 1
30174 8387 1
6425 4045 7
10200 4045 10
37414 28056 1
39229 26553 1
10946 39539 1
14026 8387 3
9310 4045 1
21664 26553 5
21102 4045 30
11844 26553 2
6899 28056 15
33734 8387 1
36262 4045 32
37399 4045 4
21192 4045 8
2255 8387 3
3632 26553 3
9613 26553 2
21166 4045 48
24924 39539 2
21607 26553 1
27466 4045 1
27955 26553 6
30275 4045 1
29842 8387 11
29571 39539 3
38966 39539 1
30890 4045 145
24087 8387 10
22071 39539 2
16267 26553 2
29186 8387 3
27152 39539 1
21274 8387 9
20597 8387 83
25847 26553 4
24087 28056 3
11481 26553 2
17711 4045 2
27125 39539 2
26026 8387 3
1546 39539 40
29590 26553 1
986 4045 55
13170 4045 2
32090 4045 3
6201 39539 1
984 4045 3
31705 39539 5
10138 26553 22
12112 4045 21
18477 8387 1
25791 39539 9
37018 39539 2
25790 39539 2
14198 8387 5
13953 39539 6
9853 4045 2
35402 4045 2
36605 4045 6
25066 8387 3
2470 8387 8
31707 39539 6
40029 26553 2
23024 8387 1
21486 4045 17
11439 26553 33
37424 39539 96
36577 4045 11
3050 26553 23
16077 39539 2
8540 4045 7
28831 39539 17
38376 39539 1
8348 26553 15
30382 26553 7
3288 39539 15
4908 4045 9
5578 4045 13
28927 39539 23
5734 28056 4
7996 4045 2
2755 4045 153
23928 26553 4
15569 24535 40
2604 39539 1
26162 26553 9
19313 26553 8
35481 26553 1
36915 4045 1
11951 39539 1
268 4045 5
10828 8387 2
21095 39539 1
13188 39539 1
13210 8387 377
14047 39539 1
25210 4045 5
35563 8387 31
2100 26553 1
3897 39539 2
32972 4045 1
1764 8387 1
31099 8387 8
11889 39539 1
14446 4045 2
774 4045 1
25244 4045 3
36698 28056 8
19219 4045 8
23973 39539 1
10139 4045 7
1764 28058 94
27088 39539 2
20299 8387 2
10425 4045 4
13314 4045 15
25236 4045 3
1622 26553 2
24502 4045 4
26418 4045 46
26184 8387 11
35113 39539 5
7323 39539 3
22390 4045 2
16327 8387 2
15536 26553 10
31753 8387 1
35308 26553 10
38298 26553 2
2240 26553 2
27830 4045 1
36344 26553 2
15541 8387 7
32878 4045 24
14835 4045 6
4055 39539 2
19944 4045 3
13067 39539 2
31752 28058 2
31753 28058 3
21357 4045 6
2373 26553 10
19900 26553 2
34013 28056 2
29606 4045 39
7881 4045 4
31705 4045 165
34539 4045 2
21469 8387 2
16657 26553 1
21478 26553 7
9945 4045 1
6819 4045 102
4852 8387 24
20171 4045 6
14601 4045 4
37761 4045 3
28724 4045 22
33410 26553 1
7476 39539 1
6896 39539 1
30054 26553 2
39982 39539 1
22920 8387 68
32014 26553 22
2192 26553 85
974 8387 15
22920 28056 197
8009 39539 2
36857 8387 60
39787 4045 1
14593 26553 13
323 26553 2
32614 26553 2
21441 39539 2
36851 4045 8
17790 39539 1
17611 4045 2
8000 39539 38
39468 26553 15
33308 4045 1
1438 26553 2
7017 39539 1
13949 26553 2
16549 39539 3
37757 4045 1
29738 39539 1
10982 8387 4
23761 4045 2
22205 39539 2
7447 4045 1
29088 26553 3
15617 4045 2
26594 39539 1
32559 26553 1
217 39539 1
38591 26553 75
1302 39539 71
22654 4045 9
22652 4045 20
8574 8387 7
37664 39539 23
7737 4045 2
30483 26553 2
8748 26553 1
35184 39539 2
20079 26553 2
4402 39539 2
28351 26553 6
29021 8387 3
1571 39539 4
27694 26553 9
38324 39539 2
22306 8387 1
36350 39539 1
6456 39539 1
34158 4045 241
36950 4045 235
39665 4045 13
26734 4045 2
37473 26553 8
13868 28056 26
21443 26553 3
7378 4045 10
33736 4045 9
9270 4045 3
28714 39539 1
21840 26553 3
14705 39539 1
4084 39539 3
35978 4045 16
13542 4045 7
23497 8387 2
5476 4045 1
10236 39539 3
27263 26553 2
15886 8387 2
17455 26553 8
29977 4045 1
31081 39539 98
13907 4045 45
36355 4045 1
1106 4045 4
34943 4045 25
35022 26553 12
2391 4045 69
20679 8387 419
16153 26553 3
6942 8387 2
1887 8387 1
38909 26553 2
190 4045 11
17368 4045 1
17371 4045 17
36139 8387 2
17366 4045 10
23776 26553 49
8265 4045 1
19418 4045 930
6173 39539 2
6770 8387 10
14324 4045 1
34577 26553 10
38952 4045 90
13317 39539 3
16782 8387 2
7213 26553 1
36311 26553 59
9078 39539 1
16480 4045 1
37502 26553 8
23520 39539 1
34972 39539 2
17261 39539 4
25800 4045 2
29389 8387 5
29386 8387 91
22228 26553 1
36320 8387 14
20990 26553 1
23784 39539 4
16790 13508 6
13658 26553 1
11461 39539 7
31201 8387 1
9599 8387 4
17121 4045 1
8664 26553 15
7332 4045 1
3804 39539 1
38530 8387 56
1943 39539 4
32815 8387 12
3383 4045 2
20195 4045 1
15459 26553 12
37231 39539 3
34142 8387 1
22358 39539 8
15975 26553 3
24573 28056 15
37278 39539 1
20824 39539 1
25127 39539 4
21147 26553 1
29069 4045 27
19947 4045 1
25341 4045 20
26979 26553 10
2880 4045 3
35505 39539 1
25166 8387 3
39832 26553 45
8212 39539 2
17677 4045 60
27051 4045 2
8934 4045 36
7361 26553 1
3727 39539 1
25167 8387 1
37164 4045 11
2895 26553 1
7622 26553 3
22100 39539 1
33429 39539 1
8395 8387 1
3163 26553 2
2815 8387 1
32119 4045 2
22907 8387 3
9682 26553 106
25032 39539 1
22427 4045 42
37856 8387 11
13184 4045 26
15950 8387 1
17993 4045 2
32829 4045 3
8536 26553 2
30924 4045 2
16152 39539 6
4232 4045 2
33733 4045 6
30917 4045 2
28104 8387 2
24038 26553 2
19744 4045 41
3255 8387 5
9145 4045 33
38082 39539 11
21301 26553 2
26660 4045 2
17908 4045 2
2973 8387 19
19441 4045 2
10602 4045 1
32654 4045 3
31347 4045 3
11640 8387 11
23215 26553 1
25527 39539 1
16803 4045 10
36859 4045 23
23946 4045 3
5084 4045 2
3704 4045 1
14244 26553 17
36068 4045 59
11522 26553 2
36863 4045 1
30262 26553 3
13798 26553 1
11697 28056 9
2786 28056 1
18728 39539 7
33101 39539 3
7163 4045 2
35124 8387 2
17604 8387 2
34995 39539 1
5810 26553 10
9673 4045 2
19722 8387 33
1868 26553 14
39576 26553 7
12922 39539 4
12288 26553 25
7627 26553 4
36369 28056 2
1970 4045 1
18730 39539 1
13424 4045 3
36694 26553 16
35020 26553 186
23503 11694 458
36368 8387 2
23639 4045 2
31811 39539 1
22042 4045 1
26343 39539 1
28719 39539 1
35960 39539 5
914 8387 15
27355 8387 1
22481 4045 11
7104 26553 1
8255 26553 2
23090 26553 1
30133 39539 1
16424 4045 3
31821 26553 46
7691 4045 3
9504 8387 4
31189 4045 4
26011 39539 1
9216 4045 3
17779 26553 1
28567 4045 47
25180 39539 14
6485 4045 57
37808 39539 1
10599 8387 42
11105 28056 10
33969 26553 1
40016 4045 2
21948 39539 2
11339 39539 2
14732 4045 13
10591 4045 2
23805 39539 2
9794 39539 1
476 26553 6
24792 4045 98
28785 4045 1
20018 4045 2
17022 26553 5
10369 4045 6
39831 39539 1
25578 39539 5
25030 39539 4
36242 8387 1
36241 8387 18
7242 8387 2
32853 8387 4
25495 8387 2
12793 4045 3
2985 26553 7
14385 4045 2
2514 4045 2
22025 39539 1
38274 26553 2
18514 39539 2
33811 26553 4
29810 26553 56
19317 4045 12
31661 8387 1
18399 26553 293
10745 26553 1
19836 39539 1
36776 4045 3
14855 4045 2
23002 26553 2
26495 28056 118
39431 4045 28
26495 8387 811
39908 26553 1
12100 26553 39
28198 4045 3
37524 4045 1
36025 8387 3
6872 8387 44
25641 4045 33
36771 4045 18
24266 4045 2
96 28056 4
6983 39539 11
32124 8387 23
28080 8387 7
24601 26553 3
15678 4045 2
24502 39539 2
22109 39539 4
24501 39539 8
24524 8387 4
26204 26553 4
16223 8387 5
15188 39539 7
37406 26553 1
34074 39539 3
3066 4045 5
33504 26553 3
12477 28056 3
18963 39539 1
28177 4045 36
32453 8387 6
39876 4045 2
29959 4045 10
9615 26553 2
8967 8387 3
6375 39539 1
412 4045 4
32467 26553 30
31406 4045 1
30506 26553 66
1434 28058 2
19607 8387 47
39260 4045 5
26141 26553 1
26940 28056 4
32929 39539 15
15876 39539 1
3243 26553 3
17267 8387 12
14294 4045 9
28910 4045 27
32843 26553 2
19789 39539 1
15990 39539 1
38022 4045 62
28984 4045 16
31069 4045 65
4343 4045 3
24229 8387 2
17992 39539 1
25208 26553 8
1510 4045 1
28404 4045 40
32085 39539 2
7244 39539 1
7908 39539 4
23078 8387 23
19412 4045 1
14053 4045 4
3548 8387 2
15172 4045 3
34921 4045 6
10184 4045 367
24362 4045 13
29998 26553 2
35511 26553 6
251 28056 41
36662 8387 3
16469 39539 3
3467 28056 2
37714 39539 5
32374 4045 1
38655 4045 19
27628 8387 2
34870 26553 2
38863 26553 6
13906 26553 6
21204 4045 1
20283 26553 16
16407 4045 1
28527 39539 1
28980 8387 2
18980 4045 8
8379 4045 2
34393 4045 5
22961 26553 39
25840 4045 1
18907 4045 1
29029 4045 2
33001 8387 13
35133 26553 13
28364 8387 6
16145 26553 1
7819 4045 3
36318 26553 1
13244 8387 13
13242 8387 6
27972 39539 1
21399 39539 3
15125 26553 22
24200 4045 2
12760 4045 1
39526 4045 1
