15679,18765,1
1734,40870,3
27120,9375,6
15411,35590,1
35408,7881,2
12757,28936,1
12463,41939,2
18902,19730,2
14704,6025,1
17487,8870,1
12626,21430,2
6352,35558,1
16072,25975,2
40701,13667,2
29890,39310,1
4080,30122,3
27389,31722,2
23496,28523,2
21277,38331,6
21277,38332,2
29242,30411,3
19282,10492,2
9771,14075,1
4160,40685,2
32505,15071,3
12684,27906,1
29666,32452,2
13710,32209,2
40886,40105,2
29757,4696,1
27915,11933,3
14271,40048,1
24156,33440,5
18540,31998,1
19483,20891,1
34131,32505,3
37057,33680,3
668,13033,1
39770,33680,3
25355,13968,1
1347,5041,1
28399,425,2
20123,10954,2
13958,13452,1
33182,12876,2
13855,37131,1
1125,25401,2
33182,12881,1
15140,35490,1
3722,27994,1
37989,18506,3
32695,295,2
23933,36407,1
10624,36873,1
8183,24060,1
19730,25033,8
5841,36096,2
11798,7923,1
13054,3287,1
31026,35917,1
14584,31210,1
3437,36766,4
14584,31213,2
13566,2147,2
28859,30395,3
22794,15959,2
6237,39070,2
8787,3306,1
7097,15290,1
22724,15711,1
30475,11838,2
13037,37454,3
27915,34286,1
3481,23637,2
36982,2020,3
8946,31389,9
39919,21229,2
5520,6978,1
8884,40661,1
32444,21876,2
25376,32663,1
40476,31235,3
33277,24185,1
21745,10820,2
13147,39461,1
29912,3677,1
41346,25853,2
8895,20887,2
29750,34990,1
7454,6791,1
38737,13291,1
15142,19869,1
6934,5089,2
19183,4569,2
25300,33399,1
14143,13823,2
16983,12896,3
10954,32775,1
9476,2820,1
5782,11977,3
11317,877,1
32050,1048,5
23210,18396,3
3364,25975,1
33382,7820,3
14670,7999,1
4233,7663,2
36314,10461,2
755,1397,1
7881,9946,3
24349,5119,3
34187,36529,2
36191,26296,1
29467,14824,3
10022,5601,2
19730,16309,2
39513,4099,1
33374,32381,1
12541,18416,1
33182,36298,2
6189,7663,8
10788,10254,1
1956,30415,1
5482,23043,2
34377,36654,2
27810,25300,2
7122,5601,1
14400,14644,1
4881,24579,3
1785,6347,2
34132,24610,2
13709,8260,2
32344,5194,6
11050,31463,6
16557,2118,2
24067,36130,2
20327,15873,1
5842,17957,1
42020,12126,1
5601,7689,2
4406,38477,1
18896,1731,1
14286,11145,2
9271,19183,1
38194,33935,1
39686,33216,2
27333,29980,1
21632,1356,2
21745,10134,1
40659,11621,1
38375,13137,2
31529,15961,3
4346,20776,5
3052,15717,4
7379,4093,1
38731,33317,4
2162,41225,1
20044,37491,1
23313,4346,1
35282,33209,2
41643,6186,1
32468,18902,3
39442,19730,6
32468,18896,3
4421,7680,8
29729,9399,6
10442,26715,1
11598,11854,1
27101,33714,1
782,2046,1
5146,24153,17
19006,32890,2
27396,16254,2
838,27627,3
5146,24151,7
3288,24998,1
11950,31,1
37438,38204,3
32391,17728,1
4637,31210,1
25091,29218,1
14159,11191,4
37370,21590,2
33074,19881,3
7536,32774,1
6367,8959,1
31412,7519,2
29471,39288,2
36886,5519,1
3034,2308,1
13502,13410,2
15711,11788,1
3993,27888,3
24160,1517,2
19296,13778,1
26536,30968,10
5200,21608,2
3869,7191,1
13227,37154,1
6192,754,1
18901,13362,1
25224,12431,2
32285,25573,1
30346,10970,1
27554,17208,1
10109,25975,3
22429,15411,3
31103,2613,1
22797,7938,3
30292,36407,2
33258,19649,1
11048,17791,2
8186,100,3
23301,25625,3
11330,37057,1
6237,39726,2
18597,21601,1
27905,23681,4
23234,27382,1
7385,34759,2
23030,20150,1
17901,17097,2
25871,23612,1
13721,27592,2
8166,13037,3
12348,28615,2
31439,41947,2
2952,17571,3
16790,31213,3
22713,18934,1
24984,29659,1
29786,14824,1
100,10696,1
33846,34477,2
9852,27622,2
7268,22152,2
15291,17146,2
32579,6218,3
30071,22654,2
5755,37904,2
32268,382,2
27973,5834,1
27741,6186,2
10984,29459,2
12040,30329,1
20765,36977,1
19463,6539,1
14531,13246,2
28566,37952,2
901,2020,2
31389,31452,1
2523,25577,3
29047,25568,2
3928,36432,2
38925,14864,1
2956,30539,3
18416,13494,4
3687,32342,3
37525,18196,1
18567,20848,1
11805,7663,27
30401,10874,1
1346,1029,2
2710,1175,2
15568,31637,1
1786,21289,1
7881,30107,1
37727,37847,3
14102,37419,1
21745,8716,2
11608,31002,1
21745,8711,1
18896,23173,7
40161,24300,2
1123,19925,1
40594,40486,1
11805,21147,1
18896,23175,6
5650,6566,6
3654,27030,3
1672,24153,1
26537,24115,1
6983,37428,2
11858,14311,1
4538,2950,1
40826,16644,1
9792,24156,2
12338,22876,2
1424,27772,3
21903,27504,1
20024,30369,1
14697,39181,3
24457,10970,2
38516,39090,2
33304,35167,1
15711,21142,1
29946,23194,2
6586,6259,3
1312,27868,2
11650,39274,1
30475,29827,3
38664,3395,1
33154,12301,1
12468,21455,1
14927,2526,2
3766,4095,2
34726,29506,1
4198,19179,2
4628,32888,1
27105,22191,2
32774,1773,1
23435,22533,1
27125,27193,1
11191,319,1
16720,16254,1
39955,36670,1
27693,245,2
39090,8261,1
15885,14310,2
7666,265,3
41076,27835,2
41748,40074,1
315,5876,1
5146,23364,2
35438,3566,2
31788,2895,3
21911,33846,1
2163,37157,3
2668,40134,2
18591,25126,2
6237,10960,1
37946,11906,3
35263,28019,1
20098,33387,1
39153,10739,1
38175,34425,3
32440,19946,1
22304,27193,2
39203,19627,1
14428,30016,1
29229,5963,1
5765,37015,2
39295,37925,1
28833,40949,1
6402,9184,1
11518,29057,1
1580,32906,1
5421,37740,3
18785,10297,1
19675,11901,1
28388,4543,2
22684,15217,3
9235,18597,1
15411,22518,2
7837,18902,1
2837,41273,1
35675,10580,2
34849,14864,2
29084,9159,1
14143,17094,2
28361,30477,1
18093,6140,1
39505,10106,2
18151,24151,1
7429,23136,1
10874,37211,1
29035,10172,2
34510,26466,1
37126,35596,2
8711,36783,1
37767,18004,1
17213,34034,3
1059,425,7
32391,11966,1
2820,20293,1
26465,26464,1
26465,26465,5
6133,21892,2
32194,37015,2
8946,4335,1
27010,26668,1
12431,40545,2
37054,14898,3
33471,19814,6
14582,12876,3
15759,32,1
24387,880,1
7263,31574,1
13769,30411,2
9423,40081,1
40701,38955,6
9219,16271,2
2429,28107,1
6246,16007,1
23086,4160,4
8507,26300,1
24440,35201,1
17179,35592,2
30158,5963,2
2503,30015,3
25388,26654,1
17418,10587,1
39137,11933,3
34370,35199,1
13852,15290,3
8895,33400,1
18768,3298,1
20789,24185,2
11977,13855,3
34131,15152,1
7689,34131,3
7362,17146,3
32260,8596,1
31210,833,1
2841,3591,2
30739,11153,1
22537,41334,1
37116,13010,1
17737,5146,5
10686,28614,1
24153,2936,4
27010,425,33
33765,38944,1
10178,15717,4
17687,3052,8
31679,13561,2
25091,10911,1
41428,40336,2
13354,29379,4
29360,24067,4
797,26449,2
32617,24081,2
21449,37057,1
32511,39442,3
28523,32204,2
11014,19681,2
12095,12460,1
14936,1598,1
26997,7051,1
39071,26696,1
7881,9113,2
21955,11951,1
41024,8098,1
19655,4154,1
24153,29182,1
21882,20891,1
35128,34825,2
1895,21625,2
41055,31270,2
14182,2283,1
22122,40401,1
9331,2147,1
30550,9374,1
15786,33770,3
5039,22597,1
32687,2147,9
4073,40137,1
16621,16472,6
34460,33542,1
17373,27972,1
25429,6025,11
7881,17890,3
25744,295,2
97,19767,2
34034,18519,3
12130,3225,2
41173,24151,1
6473,2373,2
29413,32888,1
33599,31010,2
17252,33099,1
27010,26856,2
36546,32633,1
7314,39087,1
18522,10696,1
12126,2956,2
37727,19319,2
27179,2434,1
5954,6189,1
35061,29928,3
40920,7881,1
13870,11196,3
28924,19384,1
37948,22872,2
12608,17789,2
36215,17881,1
4464,21119,1
14568,13122,3
9069,9692,2
32112,18237,1
26855,33032,1
40278,19881,2
7418,9571,2
36234,2303,2
34131,419,2
16321,21955,1
27973,20737,1
6025,31389,2
27627,38385,1
35704,34131,1
9696,29895,1
5508,34174,1
9915,29375,1
13919,22384,7
10882,335,1
6144,2423,7
24861,32268,1
2895,6979,1
41882,24788,3
32476,21065,2
19549,34131,2
3568,37370,2
1922,38194,2
9399,13221,2
3523,29420,1
26787,17097,1
20802,37876,1
11377,34853,1
27489,5146,2
13968,26228,2
9603,5954,1
12023,11198,1
41315,22616,2
13246,18498,2
23248,18434,4
23890,13378,1
9124,5756,2
12376,5832,1
4058,30670,1
13120,3187,1
1702,26715,2
19381,21142,1
956,40870,1
11750,37495,2
33024,27971,1
34449,31387,4
10143,18093,2
34189,24408,1
40401,40270,1
25187,425,7
12882,28649,2
9166,27010,1
33309,2283,1
5146,11046,2
18959,22005,2
19655,17213,3
35592,17179,2
41861,29062,2
7421,1598,1
18896,35559,3
4943,10696,2
265,22841,1
10970,23162,2
4319,32306,1
2149,40283,3
29047,31998,3
4033,6566,4
38758,2496,1
3395,16165,3
6479,224,1
40250,33182,1
6586,18618,2
14063,16644,1
9638,19385,1
382,37105,1
21955,27622,2
24003,10725,1
39094,9740,2
17545,12068,1
1636,9084,2
8523,27013,3
35132,24729,1
2613,36123,1
24440,37438,1
2668,13246,6
3835,29667,1
27101,23933,2
6979,36167,2
27489,12152,4
31155,32277,1
21942,673,1
31502,33846,10
20629,38801,1
33178,17337,2
24569,15749,1
24060,26648,3
18000,6144,1
31387,27546,3
34397,21201,4
14824,3106,8
7423,21454,2
34134,3689,1
11490,35518,1
7421,35550,3
29973,19498,1
31387,13710,8
41182,24779,1
14978,15530,1
41182,15711,1
27526,23849,1
24483,33258,2
21454,34149,1
13458,25068,1
21515,17439,2
30166,20308,1
13907,4236,2
34790,866,1
6281,8302,3
39317,2668,2
18167,1223,3
26217,34810,2
7881,14454,5
11665,32334,2
4678,16194,3
27191,27101,2
6661,25410,1
27891,37057,3
38770,27622,1
22556,14875,2
16333,877,4
12561,18334,1
34173,30739,1
16451,19006,2
36021,19296,1
20929,9675,2
31439,17869,2
12162,11535,2
22427,39242,2
20010,10461,1
27748,16072,2
21277,5614,1
34034,14264,1
26761,12981,1
29329,13891,2
27627,31284,1
5548,26365,1
2900,27119,2
4151,36276,1
7834,16090,1
38569,33786,2
9781,19675,1
37013,37501,1
12497,29340,4
32484,41901,1
37013,37495,2
35167,12074,1
7881,40427,1
4462,6211,2
11024,3106,1
25176,23742,1
24277,29066,2
39674,31007,1
16333,10820,3
5039,37727,1
31235,20888,1
41024,29379,3
38842,22898,1
37139,734,1
24427,31012,2
2506,41386,2
20456,39095,1
641,24647,1
15963,41106,3
955,37419,1
29831,38181,2
10355,24524,3
11362,23506,2
1123,22308,3
8596,22684,3
7232,8596,1
23697,12969,2
34397,17952,1
41255,2837,9
29222,11713,1
37126,39288,2
26165,12463,1
13972,14242,2
2423,41929,3
40273,41119,2
36987,26471,2
32801,36461,1
35514,25150,1
15786,24565,1
26441,18334,3
31486,28982,1
8178,34127,2
16451,31944,7
14191,14163,1
13894,11359,1
25860,26560,2
31419,39442,3
1402,27627,1
131,2865,1
5508,32050,2
12606,1102,2
24051,17213,3
28343,8019,3
10874,5870,1
6539,1891,2
39686,14628,2
11224,20014,1
38203,32050,2
21720,38516,1
7184,23051,1
31439,37274,4
3437,32200,1
2895,36975,3
10454,17374,1
27794,14574,3
29872,29831,4
27794,3907,4
16312,27627,4
28133,28918,1
6723,12761,2
5566,4943,1
24984,5323,2
26180,39094,1
39005,13532,2
13351,36197,3
22546,8270,3
25975,37749,12
5367,7663,4
36621,6186,1
34173,21146,1
26417,39185,3
23667,11805,1
13855,11964,1
17654,5782,2
17707,27010,2
40112,28038,1
12598,14657,2
13650,39351,2
23168,8860,1
4846,38194,1
4462,9943,1
2355,4274,2
13701,36599,1
24932,29946,3
35237,7663,2
27056,41912,1
18827,29678,1
19814,10423,1
32633,34292,5
29405,18842,2
27101,841,2
19497,39146,1
11922,12509,2
265,22194,2
37937,35497,2
9692,12976,2
26499,23217,2
15609,6539,3
36106,28481,2
12500,10435,5
28615,27741,2
20952,29252,1
36342,2606,2
34134,32633,2
41706,309,1
5585,32225,3
7663,12426,1
34755,41083,2
22587,425,1
877,38194,52
28738,37305,1
26648,17810,2
38955,33808,1
10882,25300,4
1680,37376,2
32342,34280,2
10829,39289,1
32342,8183,5
36554,10178,1
16842,41276,1
877,24060,6
15502,40701,5
27120,37103,2
6133,33182,5
23667,6025,2
32113,5146,6
16700,38413,1
22566,32000,1
1688,30939,2
37989,40637,1
5039,17345,2
34321,36793,3
31944,14929,2
11555,11766,1
27120,31190,1
136,29680,2
33021,15406,1
13004,31918,3
19846,3786,1
24343,32638,1
8946,21515,4
7639,27629,1
26300,34187,1
40545,35167,1
2820,35027,1
23742,10749,1
9276,22587,1
39345,10959,2
27140,21201,2
33359,28582,1
5054,7059,2
13494,32371,1
28035,31566,1
11855,32145,1
41065,6237,1
36177,41315,4
6025,14946,3
32551,6675,1
18217,17884,3
19814,11431,1
34804,29096,1
9961,36225,1
32866,7881,3
7812,38175,2
19662,6281,3
17737,4579,1
22566,19647,1
9436,19895,1
16309,4464,1
9265,2886,3
24151,26948,2
21955,34084,6
4080,8624,3
40131,18902,1
1225,34848,2
17347,32514,1
11377,35516,1
5183,11872,1
36559,2020,3
1456,37675,2
15529,19468,1
41374,27366,2
4837,7755,2
22566,356,1
34131,11994,3
11200,8231,2
11048,21553,2
4051,22935,1
27380,33157,2
900,14025,3
41431,30299,11
27101,19926,3
7663,12068,6
8393,32626,2
7663,12061,14
10232,2952,1
31004,37126,4
12061,37057,1
37438,16254,2
12427,4960,5
11208,26713,2
20803,27014,1
17485,24759,1
33383,33680,1
26502,10874,1
9265,22192,3
30015,12910,2
27627,32133,1
35494,41777,1
33370,20448,1
33240,11933,1
18511,41533,2
9340,36991,1
10090,7663,6
25033,28041,2
12816,7622,1
28930,28559,1
18572,34750,1
20350,37727,1
3052,17110,2
12468,7076,3
36349,1580,2
32097,41877,3
32145,30968,1
39153,20719,1
17430,25728,3
32551,35514,3
30352,37525,3
37297,4389,2
36546,18038,2
27002,33277,2
40401,33280,3
877,22427,5
18307,9958,2
9399,12935,3
3082,38247,2
24003,25033,1
5146,5862,5
1123,29680,4
11492,23226,1
18151,38504,2
1919,1923,2
19814,36308,2
18959,41505,1
512,5888,1
26993,5194,2
27069,18012,2
16333,2671,1
19656,1895,2
2147,27698,2
15711,38991,1
28663,23136,1
15871,28851,1
5357,3116,1
13620,10259,2
10860,25300,5
19941,39565,1
15131,21266,1
32334,23493,2
23055,36894,2
12620,15142,1
3052,11393,12
17151,39702,3
4628,3741,1
40793,39397,1
7896,10533,1
37405,24877,1
26368,18481,1
23850,265,1
24343,30209,2
12652,99,3
12541,17208,1
17723,33214,3
9150,26772,1
8514,41363,2
9423,12527,1
15224,31353,1
34652,25176,1
23689,4000,2
30048,27101,2
12126,31918,2
27102,26997,6
33886,5601,1
28901,37824,1
27693,38218,1
12126,31926,1
17697,32342,1
26499,3760,2
12126,23996,1
5707,5707,4
34690,2498,1
4382,17551,1
13406,4323,1
7663,9012,1
18597,15411,1
11518,40505,1
21307,2837,1
3907,11876,3
32050,24610,4
16072,41861,2
8220,924,2
32036,9184,2
5457,32774,1
24440,13667,1
36116,7340,2
21940,12427,1
15876,2147,2
8860,29299,1
26467,40346,2
11393,26595,4
38263,26945,4
425,27245,2
1316,29313,3
36610,16475,2
22701,1029,1
37013,31037,33
4812,15344,1
19814,34212,6
15131,30552,1
36813,19730,4
12132,5194,2
33614,13673,1
20348,31624,1
25033,24049,1
334,30152,2
22924,38418,3
3437,39323,3
22234,13037,3
14778,12197,1
4881,30856,1
27488,5520,1
11498,38477,2
5600,27622,2
27612,13027,2
17158,39327,2
29690,28942,1
23785,18999,2
10820,12468,2
1141,37305,1
13584,10587,1
12348,14816,1
40949,36773,1
756,27893,2
15717,10258,3
18519,38875,1
31387,40273,13
37050,34131,1
20395,32165,1
38283,19107,3
8762,16820,2
21519,4964,2
36983,30577,1
17938,12172,1
28193,10638,1
36559,32003,2
32774,16590,1
6133,5256,1
34232,13368,1
39982,34490,1
27695,19656,3
8270,2429,3
12311,34759,1
23724,30856,1
13236,525,1
23192,2837,1
40394,18347,2
2327,37815,1
17134,18959,3
8865,8860,1
24016,24165,1
6005,265,1
23210,29242,2
1029,3181,1
18544,12311,1
17075,39442,1
17158,10522,2
35468,16947,2
29750,3365,1
40106,8897,1
245,35847,1
20788,28594,1
4637,17213,3
1059,12126,4
36883,5316,1
23030,26648,1
19814,29516,1
34649,15411,1
39746,4058,1
22260,27101,2
1728,5523,1
40870,38266,1
39192,3347,2
17252,12981,1
14075,14996,3
27493,27890,1
17064,30036,2
2883,15314,1
34134,16791,2
10623,2147,2
18204,20348,1
22556,12532,2
36355,20627,1
26240,26648,2
22735,38326,2
4095,2047,2
23210,29922,2
29680,41315,13
23136,10637,2
33774,40679,1
12178,41172,1
25964,11254,3
14160,11969,1
29362,17923,3
1775,35691,3
3811,17165,2
36559,5421,2
39587,16441,1
21877,6189,1
22542,33424,1
21726,12161,1
35470,7954,1
7663,16380,3
41882,13706,1
5194,2132,2
35342,19838,1
21069,27170,1
8974,12126,2
13094,13667,1
17235,6979,2
37629,26217,2
26495,8231,2
11858,30808,1
20375,33889,2
295,26648,3
18857,19090,1
38925,17119,3
28751,26252,3
27587,37189,3
10356,21644,1
9240,2952,2
19730,26333,1
13129,1346,2
23030,10882,1
19507,35926,1
7815,31101,1
17450,7181,1
30411,326,3
34134,40401,5
34449,100,6
15711,9069,2
24719,41634,1
26094,22532,1
37258,40273,5
9269,5437,2
28003,39734,1
1041,29249,1
21449,33052,1
12620,25734,1
34469,5963,1
22465,20511,2
5810,38801,2
41250,38695,1
33249,25975,3
3116,20888,1
10809,34818,3
1923,18625,2
22287,31442,2
32452,23408,1
28949,22043,1
29514,17940,2
39146,1316,4
15671,28948,2
34302,37356,2
36572,20016,1
6846,12002,2
13300,37753,2
1391,14428,1
31022,25033,3
11681,32204,1
29141,34134,1
35132,31293,1
35113,5508,1
31439,5614,2
24067,41185,1
14546,35468,1
21877,27627,1
35158,10166,1
28092,28734,2
16679,37525,1
38331,19649,1
27288,18519,1
20348,33350,2
33507,27101,3
23904,29064,1
14584,1316,9
12126,10882,12
17881,14257,1
23702,20446,2
21795,2429,1
39590,1634,3
5650,35468,2
24224,2837,6
10903,39021,3
29678,26499,3
14200,35554,1
35132,26122,1
13351,38375,3
36276,4151,1
1465,15509,2
7175,30036,3
27330,12152,1
14008,1775,3
32133,19814,2
3157,22676,3
28781,5906,1
135,32440,1
29313,5523,3
21740,38499,1
22445,2147,6
3907,5022,2
20361,37880,3
34893,22703,2
21085,16472,3
30353,39686,2
38713,25964,4
41015,10600,1
13037,40325,3
4680,21711,2
41255,33383,1
29754,28031,3
38203,11238,2
37989,13379,1
27101,21900,2
36825,34187,1
3677,35876,2
33846,23373,2
30958,9128,1
22898,22276,2
29806,21471,2
23210,11601,2
16850,24297,1
9265,24011,2
10468,13950,1
33993,5601,2
9829,5146,2
8649,13900,5
14325,8937,1
41805,36191,1
41076,27014,5
9829,5149,1
25455,8523,2
37525,40573,2
20991,22533,1
22744,29307,2
9265,24012,1
6539,27270,2
26470,41022,1
11296,22347,1
11604,7663,2
11604,14137,1
22601,5049,4
22601,5054,2
16254,8449,2
18896,4220,2
39327,683,4
20939,5250,2
29945,15717,6
39442,26959,2
26179,28771,2
706,6539,1
21437,35438,3
6025,15672,2
24070,10920,1
15620,41001,1
4761,19809,1
37955,15257,2
38969,26657,1
32026,8019,2
6211,39153,1
25720,24162,2
27193,26015,1
11925,39146,1
1461,1391,1
18354,41439,3
4099,24160,1
39095,18897,1
18455,31439,2
38499,12126,1
30303,11766,3
15281,34625,1
7623,5957,1
2690,6481,1
34131,10312,1
27014,36991,1
1334,34106,3
13894,7938,3
13655,29678,1
12348,6925,1
4798,1813,1
35675,6162,4
2619,26072,1
16947,26132,1
26873,15355,1
26595,12107,1
3044,31671,9
18093,27619,1
15760,33182,3
34613,22520,1
12609,24953,3
31585,19649,1
35917,39473,1
22305,19881,1
4259,14397,3
12609,38504,1
6819,36342,3
12688,24268,2
27315,39826,2
7062,27627,1
9945,18334,1
2820,34376,1
36116,9638,1
18375,38331,1
34225,25530,1
7881,26715,1
32505,26470,3
9654,21553,1
39146,24749,1
16429,28855,1
31926,1292,1
14762,36132,3
27820,10532,1
21798,11811,1
13023,16753,1
7385,6186,1
38332,2082,1
2254,10293,3
11359,33458,1
40870,24156,3
28758,20555,2
41241,968,2
10468,38550,1
13277,4073,1
31473,27007,2
38894,32911,1
34631,4271,2
2712,30968,2
39040,3506,1
7623,1313,2
10874,41024,1
24876,32663,2
12068,41096,3
29484,15711,2
6211,31686,1
40231,11370,2
41877,27971,1
29891,31643,2
3775,32375,2
37328,31045,2
7834,16451,2
9351,14824,1
3477,8302,1
1048,1123,3
19865,26427,2
8382,32633,3
25975,11338,2
38251,22533,1
31417,21498,2
26464,19775,1
22616,32350,3
4798,6237,2
41537,38283,1
16719,33280,2
25921,630,1
38842,24635,1
23078,36893,1
19814,41144,2
18775,32409,2
6144,12014,1
8955,40773,2
25703,14192,2
7881,40508,1
10874,20196,2
7881,40506,5
37875,33846,1
11624,6664,2
22876,16473,2
29465,31584,2
13835,754,1
2668,17424,2
10741,39199,1
175,34621,1
6533,39587,1
11811,39327,1
17265,17096,2
12126,38569,1
8199,27772,1
20560,40701,2
11492,29678,1
6036,37666,3
12876,3778,2
10809,20019,1
32633,17379,2
8141,1759,2
17520,15357,2
32334,29228,2
15679,22384,2
34475,25975,3
22276,29041,2
36588,9745,1
18511,28091,2
14195,6648,1
20729,14058,1
38516,39703,1
13373,29154,1
33886,19676,2
14775,11208,3
33886,19675,8
6025,31439,5
37952,34621,2
5862,4501,1
10233,27622,2
29678,10809,1
4193,36945,1
12463,27034,2
39199,19026,3
24984,38255,1
7663,27428,2
29678,36654,3
11093,14713,1
37976,13317,2
37815,6234,2
21582,41882,1
10959,41901,2
21864,2423,3
2397,41901,2
877,33604,1
32213,41199,2
37297,14159,1
11243,40655,1
10970,3720,1
11731,10322,2
10882,23895,1
11693,11864,3
13210,18771,1
13494,36005,1
3052,31464,2
25459,4203,2
24587,33258,2
15557,9512,3
3353,26667,1
11876,22276,2
20745,17654,2
37629,41841,1
471,34137,2
33510,8253,2
12061,4030,3
39163,12800,1
21745,13710,3
17738,23210,2
16451,41803,3
3847,21955,4
26068,13950,3
17158,35791,3
26068,4964,3
16486,15883,1
13703,34449,1
11562,20971,1
14072,6189,1
32638,30802,1
38332,21438,2
24011,30922,1
10923,19736,1
26979,31642,2
34975,35766,2
39926,5407,2
13031,1395,3
21892,23590,2
37729,28439,1
4236,24876,2
23136,6144,2
14568,29348,2
14192,9692,2
38516,20458,3
1123,7254,2
12738,35430,1
7135,15188,2
15406,877,2
4000,34990,1
14377,22876,4
41036,28709,1
14864,39379,1
20745,40074,2
13351,18850,2
32775,27627,1
34131,35405,3
23313,10718,1
25604,21277,1
1225,809,2
1923,12969,1
24277,39340,1
1324,30742,1
41260,35118,2
11657,8638,1
33387,32113,1
35817,38842,2
3022,31943,1
32633,9359,3
1396,41959,1
16493,29652,1
3433,31886,2
10882,11858,1
13033,7663,1
21752,36825,1
13667,37781,1
37140,24198,3
1320,26449,3
28935,25607,1
10829,26667,1
30857,38328,2
37296,8870,1
38332,617,2
15375,19072,1
18076,26252,2
38332,613,1
41901,26463,5
2017,12573,1
14463,22920,1
30282,1172,1
6189,6166,2
9781,36709,1
6925,14162,1
36208,18497,1
18544,36533,1
939,31387,1
21795,32050,7
10882,19558,1
36215,16891,2
2954,8051,1
21913,40545,1
16580,2355,1
39473,28634,2
34268,9144,2
19435,10435,2
730,17213,1
38797,17499,1
6189,16262,1
12161,16254,2
25091,10829,8
37783,26560,2
21726,32194,1
19127,3682,3
40355,21058,1
35738,29774,1
9751,5119,3
16444,35791,1
37743,36119,1
33327,14137,1
29337,13509,1
26246,22058,1
12126,22681,3
17049,40265,1
31387,27330,1
17278,41065,1
22309,9063,2
2668,30313,2
30411,35704,3
20361,21726,1
7514,30610,2
11838,38909,2
3682,596,3
7896,28399,2
15858,15415,3
35390,40655,1
31679,6979,2
12297,4960,3
32050,22730,3
730,8741,1
579,18625,2
19413,40065,1
16197,15609,2
32403,37615,1
2064,26463,1
38842,26957,1
10522,34131,16
35993,95,1
41428,6979,2
21893,12099,2
18012,38062,1
36407,5650,6
31630,37797,1
38225,1041,1
1324,28417,2
23826,11535,2
4550,2420,1
7881,14729,1
4964,9857,2
23710,19848,2
1330,25033,1
37367,9267,2
12126,13869,1
18416,40401,2
29753,28738,1
40800,16016,1
10954,12182,2
21201,40870,1
10954,12178,2
15406,29678,1
13863,36654,4
11933,31529,1
37305,13120,4
13863,10809,8
3395,21065,1
40045,29242,1
32663,27002,1
9692,29667,10
36839,1923,3
36342,37777,3
32663,27010,3
8158,39352,1
31210,28564,2
26296,36023,1
1754,25630,1
7663,19795,1
30934,39094,2
3119,25387,2
27098,37740,3
38708,20511,1
26105,7135,1
877,7126,3
27191,425,1
866,16910,1
40684,36237,1
4397,24157,1
11320,2182,1
34636,3660,1
2301,36698,2
32050,8793,1
34189,13790,1
40928,37080,1
4427,14397,2
15411,100,1
20888,39090,1
19525,32850,3
19814,30655,3
27107,27120,3
18896,37777,2
36800,27382,1
13221,26341,2
1998,5842,1
3374,35367,1
16441,14256,1
21955,1690,1
31788,11237,1
4014,1247,1
36382,3333,2
26399,37157,3
4193,6036,3
34206,4583,1
4957,27833,1
4550,35514,6
36893,13494,1
2060,28288,3
25091,38614,2
36062,5834,1
394,12372,1
24430,425,1
30016,39217,1
19483,13863,3
25619,211,1
20996,36825,1
7815,22170,9
19655,13643,5
21955,39516,1
15786,21149,2
35804,15995,1
12025,22616,1
14162,32638,1
38842,36773,4
9541,27363,1
3437,11681,1
40545,35407,1
36505,30016,3
22145,9476,1
3993,14899,1
35596,2891,1
9178,18038,2
40074,1603,3
40074,1605,1
24224,41929,1
26441,31768,1
2423,31574,3
8055,29753,1
33534,2429,1
18684,38802,7
2526,40701,8
29727,21272,1
19090,29360,1
29925,4485,2
37824,17145,1
2837,21149,1
21994,41128,1
14697,27120,33
8302,28646,1
35933,36766,2
12337,29948,1
34210,8884,5
10769,37013,11
25013,20619,2
24397,4193,2
19556,31943,1
29061,27101,6
32136,7663,2
40324,26648,1
29502,18519,2
11841,13710,1
13148,11026,4
3172,35992,1
16557,22234,2
19239,38326,1
18897,37110,1
877,17741,10
17687,1495,2
26057,34397,2
20241,8897,1
34134,38365,1
25257,23697,1
10533,34522,1
25965,27621,1
12509,38175,2
8633,39442,3
32633,37816,2
32050,12311,5
19939,25507,1
10420,2820,2
12971,7784,3
40949,10170,2
18591,17288,3
27621,37423,3
35167,22236,1
35045,41255,1
3106,5357,1
25975,34795,5
30829,34397,1
26713,425,5
734,40250,1
15148,18434,1
12152,3395,2
16606,16606,4
32050,20046,1
1923,16829,1
29240,31739,2
3939,22271,2
30097,5851,2
1598,4904,2
32204,2952,1
40766,37057,2
35527,38516,3
31943,35654,1
18283,13386,2
14419,31389,1
25468,21872,2
23645,36654,3
17881,38516,5
3112,10915,2
35175,30369,1
19814,935,3
40701,28006,2
26165,11184,2
3481,315,2
5870,37246,1
32633,13919,3
16489,29729,1
6089,12489,2
5066,21182,2
36825,39169,1
31748,18896,4
38618,13494,2
790,4058,1
41966,1423,2
19090,11181,2
39090,21149,1
17075,24162,2
15786,30411,7
418,32342,2
4830,10246,3
18424,35992,1
9692,7922,1
23030,24162,1
32633,18196,3
31518,7840,1
27627,4419,6
21302,24115,2
31387,6925,1
3606,20068,2
18237,31925,3
29890,3132,3
11850,30338,1
2518,24261,1
28248,31323,2
38758,29064,1
4472,36568,3
17884,537,3
4986,20104,2
10291,39134,1
15786,18602,3
32730,2506,1
7860,26497,2
35400,27265,1
