16143 1159 3
1306 39101 2
6911 1159 2
11547 1159 165
25209 10447 1
22669 24786 9
11052 1159 90
30259 24785 2
24357 724 1
34722 10447 2
31508 5309 8
37919 10447 4
4289 24785 6
94 24786 2
95 24785 17
95 24786 5
2769 24785 2
31009 19734 3
35134 1159 5
14749 1159 2
30826 34978 392
30567 5309 1
22171 34967 13
1093 1159 15
34914 24786 1
30826 34974 591
14265 10447 2
25801 24786 13
8455 34967 1
30829 10447 6
12635 24785 1
39964 34978 9
31837 10447 1
39964 34974 7
31838 34967 2
19021 15096 2
3942 5309 2
15276 1159 24
21190 1159 164
1174 38583 1105
19916 24786 2
15727 39101 1
38814 5309 2
17469 34967 7
21195 1159 3
9139 1159 56
31500 24786 4
6777 19734 2
39874 39101 12
7426 34974 2
4387 24785 1
8568 24786 1
31024 19734 1
31137 34974 1
29985 24786 5
11680 1159 2
38005 34967 2
12692 10447 3
1860 39101 10
7993 1159 2
25573 10447 1
39215 34967 1
16728 1159 2
4693 1159 10
6069 34970 6
16734 1159 16
15466 34974 2
4149 1159 4
20896 10447 1
4604 1159 6
265 24786 4
265 24785 1
2712 34970 4
33585 24786 1
26972 24785 4
28201 5309 5
26975 24786 1
2712 10447 27
13075 34974 1
33779 1159 1
5373 15096 1
38606 34970 2
39422 39101 2
14103 24785 1
6558 34967 1
1085 1159 1741
23839 1159 2
38651 34978 2
1123 39101 8
17213 19734 3
16798 10447 5
23739 10447 6
6796 34967 4
29526 19734 29
1091 39101 2
1920 24786 5
1920 24785 9
40032 39101 13
17582 5309 31
12403 24785 46
29532 24786 1
32199 1159 3
37940 24786 2
9899 24785 2
12405 24785 3
30765 19734 1478
38850 34967 72
33740 39101 1
18895 39101 6
30218 24786 2
774 10447 3
2624 1159 2
36025 5309 2
28457 34967 30
8254 39101 25
2559 24786 2
26519 39101 12
36982 34974 5
7253 36908 1
16220 24786 1
37864 34970 3
35 39101 92
9965 24786 1
32153 24785 4
6370 1159 2
22460 5309 1
38778 24785 5
2121 24785 1
25883 34970 2
16023 39101 67
1236 1159 7
24850 10447 2
30135 39101 1
15456 34970 3
24850 34970 2
37408 24786 2
19521 24785 1
18804 34967 1
38034 1159 1
17288 1159 1
37786 24786 1
8532 34974 5
29694 1159 2
21353 24786 5
20506 1159 2
13752 24786 2
32056 34978 6
15529 24785 1
6613 24785 4
13175 1159 15
5267 5309 21
11779 34974 7
6672 39101 3
24174 1159 6
16153 24785 11
22482 1159 13
16153 24786 15
1334 24786 4
8356 1159 8
35991 1159 15
39059 39101 12
26479 34970 1
6048 24786 1
39535 1159 2
35566 24786 3
15379 15096 1
30362 1159 1
8256 39101 3
33729 24785 1
32989 24785 16
39292 5309 23
18 34978 3
16720 1159 3
39052 5309 6
15110 24785 2
20296 34974 1
1820 39101 5
36245 24786 3
3747 24786 2
26029 24786 8
32355 39101 342
26029 24785 29
6973 10447 16
21586 1159 2
32694 39101 29
28957 25097 109
6973 34970 64
37950 1159 22
39206 34974 1
5269 24786 10
39698 1159 3
18662 24786 1
2374 10447 24
3711 1159 1
32894 10447 1
3456 24785 8
21239 1159 2
25018 1159 12
12947 24785 1
15362 1159 8
29984 34967 6
39906 1159 370
18848 1159 9
36340 15096 2
7961 24786 1
27803 10447 2
16205 39101 3
38480 1159 14
21039 36908 4
38754 39101 145
19738 39101 1
2572 34974 2
38727 10447 8
23846 1159 43
28119 39101 2
18245 1159 80
6151 24785 1
38268 5309 5
15816 19734 2
28245 24785 5
19971 34967 4
20272 39101 2
18675 24786 4
22854 19734 5
14220 5309 3
33978 34967 1
5630 24785 1
23385 39101 2
30414 34970 12
23723 24786 16
7994 1159 2
10730 24785 7
15330 15096 1
29274 34967 2
31352 19734 1
37600 1159 7
18333 34974 2
34684 24786 2
35011 1159 10
3058 1159 4
11234 24785 63
11234 24786 10
12888 39101 3
2943 24786 2
1827 1159 6
35955 24785 2
28850 10447 3
27458 24785 1
38446 24785 99
25527 39101 2
27948 5309 16
3783 5309 3
1705 1159 6
11802 24786 2
7944 1159 32
24555 1159 6
34017 5309 2
24121 1159 5
20779 1159 6
11759 39101 57
27603 1159 21
37615 24786 2
26908 1159 7
18648 34967 1
329 15096 1
11286 5309 1
20054 39101 11
15240 24785 1
6922 1159 1
40005 24786 8
18879 24786 2
824 10447 2
38050 24786 4
1756 1159 1
4882 24786 2
4882 24785 10
16201 1159 2
19865 24786 2
11816 1159 1
15586 10447 1
33494 39101 2
8247 24785 28
21272 39101 3
10200 19734 1
34434 5309 2
9633 34974 71
16980 1159 5
9633 34978 3
11534 24786 2
38375 24786 119
29462 39101 2
32639 39101 6
16212 723 6
7045 1159 10
31161 24786 2
29240 39101 1
33402 39101 2
10844 24786 1
37248 34974 3
11767 34974 1
7788 34978 7
28091 34978 3
29016 1159 1
20680 24786 4
20680 24785 2
2423 39101 2
34744 24786 3
34744 24785 4
38580 1159 3
23604 34967 1
34991 1159 9
37017 36908 2
27780 1159 2
9744 34978 2
4902 15096 1
38282 1159 3
12164 24786 2
6650 39101 15
37217 1159 2
6581 19734 3
27275 24785 1
6646 39101 2
21896 15096 1
23720 34967 3
3568 35321 141
31000 1159 20
11790 34967 6
22001 24786 6
27446 10447 2
27467 1159 38
2671 34978 1
26301 24785 7
36828 1159 4
21917 39101 49
26301 24786 47
20537 24785 1
20537 24786 2
26968 39101 2
977 723 15
115 24786 1
35743 5309 45
22032 24786 1
7624 5309 2
4967 1159 83
37687 34970 1
25475 24786 1
3765 1159 4
31839 39101 101
35763 19734 2
10723 24786 1
37687 10447 15
32348 24785 1
32349 24786 1
5543 15096 3
11438 39101 1
14961 24786 3
11807 39101 9
15934 19734 2
21865 1159 3
15879 34970 1
23404 1159 7
34956 24786 4
2190 24786 1
34956 24785 7
11669 24786 2
21512 1159 199
5604 34978 1
2249 39101 2
36767 24786 12
27104 1159 4
17098 19734 5
38406 1159 2
20759 24785 1
708 1159 29
12967 24786 8
29133 24786 1
5397 24786 37
1272 38583 83
23905 1159 1
40002 24786 1
34043 24786 8
10631 1159 8
21015 10447 1
24159 24786 2
36002 10447 1
462 1159 1
14810 5309 20
16681 19734 2
8917 24786 2
36002 34970 7
17838 1159 142
39214 19734 3
25740 24786 2
14567 34978 2
3186 24786 6
32193 24785 1
27148 39101 13
33459 1159 1
30373 24786 1
14567 34974 1
18366 24786 1
11999 24786 1
7254 1159 1
9704 24786 3
29453 19734 5
39316 39101 1
18666 1159 4
36090 24785 2
10801 1159 2
25740 24785 12
32305 39101 2
30744 5309 2
22076 1159 1
11175 24785 4
31161 5309 10
31162 5309 2
5037 15096 4
12987 24786 37
11469 5309 4
25524 24785 1
24682 34974 19
9272 24786 3
25782 34978 2
33121 39101 1
7142 34970 3
34749 1159 2
38279 34967 4
29787 1159 202
13850 1159 9
35288 39101 10
38281 34974 9
24045 1159 8
24042 1159 1
11509 5309 44
13659 24786 1
13659 24785 19
21495 1159 4
18210 5309 2
17905 1159 82
29121 39101 1
31515 24786 2
15802 34967 5
3930 1159 2
531 24786 2
21746 10447 3
20143 24786 2
39671 24785 3
24066 24785 3
7308 724 2
26237 19734 8
1920 5309 8
19121 39101 253
9012 1159 1
885 1159 4
19075 34967 5
19933 39101 2
12893 34970 308
28802 19734 4
37765 34967 2
2289 10447 2
17579 24785 12
35222 24786 4
12893 10447 202
32906 1159 1
21921 723 3
32905 1159 35
18142 24786 2
11938 1159 2
37132 39101 4
16373 10447 2
3325 24786 1
372 1159 4
3551 1159 8
38173 5309 2
14119 39101 2
26857 24786 1
37607 24785 4
3410 24786 2
37517 1159 22
15297 5309 227
21567 24786 2
1187 1159 4
16914 39101 2
20258 34970 8
40011 39101 2
18594 34970 5
7928 10447 3
18610 34967 5
18594 10447 13
16564 5309 3
27995 24785 2
25521 24786 2
27096 1159 1
9229 1159 13
23078 24786 2
30574 24785 2
8082 24785 28
37589 1159 3
22918 24785 18
912 5309 3
22918 24786 1
28829 1159 1
835 39101 48
35050 24786 1
19974 39101 3
12465 39101 4
5961 1159 34
20189 39101 1
5070 34970 2
4118 1159 1
4116 1159 15
34026 1159 2
6631 39101 91
14355 24786 2
19009 24786 1
35860 10447 1
31811 1159 2
37194 1159 1
22757 1159 1
23050 24786 4
2229 1159 7
6326 10447 10
11005 24785 1
34906 24786 1
17939 1159 3
34104 1159 2
22655 34970 1
1605 24786 4
25728 39101 247
39757 5309 2
10269 24786 4
23563 34974 2
28046 10447 16
12793 15096 2
1028 39101 2
28046 34970 27
20875 39101 72
17623 15096 2
22193 723 2
37156 39101 2
31870 39101 162
1311 1159 255
13837 1159 3
30256 1159 1
20671 5309 3
22453 24786 7
29000 1159 1
22453 24785 5
4365 1159 2
11959 24786 1
26250 39101 51
27290 24785 5
15052 10447 11
34999 24786 2
3621 1159 53
37241 24786 2
33805 1159 1
3192 19734 1
33114 24785 2
4295 24785 3
11051 5309 1
36424 24786 4
16102 34967 2
2155 24785 2
37089 1159 6
6869 34978 5
2156 24786 4
2156 24785 3
35783 1159 1
26503 723 811
4796 34974 4
37356 24786 2
25019 1159 20
7767 39101 1
25633 39101 2
9271 24786 2
16704 1159 4
876 1159 2
39879 34970 8
8083 1159 3
15232 19734 34
19426 24785 2
29174 1159 3
15157 39101 14
28402 1159 15
5836 1159 2
16817 19734 2
30740 24786 1
4564 24786 1
27976 24786 5
16063 34970 1
11783 24785 3
36726 24785 1
11873 24786 11
11873 24785 91
16063 10447 2
18037 1159 30
8878 10447 15
27463 1159 26
13180 39101 1
29590 24786 1
29590 24785 2
32421 24785 2
26045 39101 1
34959 10447 1
1767 38583 94
4249 34967 24
6587 24786 2
799 1159 2
87 39101 2
12382 34978 1
18808 39101 2
18660 24785 33
2849 39101 12
25292 24785 15
25292 24786 22
16236 24785 2
29714 34967 3
16236 24786 10
1288 1159 5
24420 24785 12
24420 24786 4
29553 1159 4
24120 24786 1
12798 34967 2
19512 39101 18
4348 34974 70
12286 24785 2
18080 1159 26
22308 39101 2
27558 24786 17
6530 1159 2
21875 34974 1
31567 34978 3
24691 24786 1
31567 34974 2
23064 34967 1
17166 1159 5
4221 1159 12
27992 34970 163
37525 24786 2
2082 1159 2
7952 10447 1
21043 34967 11
31239 24786 67
37004 24785 3
20292 1159 31
26678 24786 3
26250 24786 1
21690 24786 3
30057 10447 2
21690 24785 27
21486 10447 7
23769 1159 2
20293 1159 42
4200 1159 6
20624 1159 4
7807 1159 2
24095 1159 5
14049 24786 10
22639 24786 1
25149 24786 1
19896 24785 2
23280 15096 54
13157 24785 2
28868 34970 2
25066 34974 2
30263 1159 3
4778 1159 8
33888 1159 19
26568 24786 2
25066 34978 7
35426 19734 2
30689 1159 12
14538 24786 4
16296 24785 6
11541 39101 4
16070 39101 16
18753 34967 48
9558 34967 5
30931 1159 2
30930 1159 2
37716 1159 1
12688 10447 8
25809 1159 1
18846 24785 3
7082 19734 2
20249 1159 1
39960 39101 52
27046 24786 1
27050 24785 1
1011 1159 2
39380 39101 3
17902 34967 78
13470 24786 1
10893 10447 22
7109 24786 3
10287 1159 3
26537 1159 2
26957 1159 75
10660 34978 1
8253 39101 2
30527 1159 3
8767 1159 2
25953 39101 60
32355 1159 2
11768 24786 21
3508 24786 10
37789 1159 31
27666 24785 3
29097 24786 57
33364 39101 1
18162 39101 7
17588 24786 2
13973 10447 2
9793 34967 9
36631 34970 3
31213 5309 42
38382 24785 12
38382 24786 155
39112 24785 9
23636 1159 1
35896 34967 1
8273 1159 35
995 34967 2
26578 39101 2
6137 34970 26
25352 24786 3
15458 1159 25
7314 24785 19
31051 1159 134
5824 724 12
6137 10447 35
10046 24786 6
33161 24786 6
5062 1159 2
30487 34967 3
19296 19734 2
30386 34970 93
27770 1159 1
30386 10447 43
10736 24786 1
26132 24786 1
37618 24786 12
37618 24785 83
8169 24786 3
11459 39101 166
11307 1159 277
36631 10447 2
33073 1159 4
34969 24785 11
19062 24785 64
30727 39101 3
8461 34967 3
32504 39101 2
29098 24786 2
2817 10447 2
34748 34967 3
26224 39101 28
25511 34967 5
14558 34970 6
18989 1159 1
32815 24785 5
17618 1159 6
9393 1159 4
27698 1159 9
20006 24785 8
27990 24786 4
27990 24785 113
20006 24786 13
38190 39101 1
20394 24785 6
36625 1159 1
14850 39101 13
23961 24785 1
20682 34967 19
22215 24786 1
3241 24785 1
33496 34970 3
27109 24786 1
18506 24785 2
14135 24786 10
17446 24785 17
9549 39101 6
16784 1159 7
14237 1159 214
27047 24785 4
14241 1159 1
31509 1159 3
3413 1159 2
7813 34974 5
28042 10447 10
37359 24785 3
16185 34978 1
7371 10447 6
28042 34970 2
12545 34974 2
32492 24785 1
24974 39101 7
5216 10447 4
8134 39101 2
10819 10447 4
29833 24786 1
16115 19734 6
32809 5309 8
5081 34967 27
3455 39101 9
9930 1159 97
39148 1159 17
38112 34978 1
13355 1159 1
1351 1159 3
7720 24786 194
32364 39101 1
24369 24786 2
13007 34967 2
39345 15096 2
39219 24785 1
39219 24786 1
39220 24786 2
3353 5309 4
39718 24785 2
26623 24786 2
6592 1159 2
15763 1159 4
26195 39101 70
12628 39101 9
19 1159 1
8655 24785 1
748 19734 1
21805 19734 6
26044 19734 70
15765 24786 2
28841 34970 1
12685 15096 2
21284 1159 2
19546 1159 5
30476 38583 2
34100 1159 2
37646 1159 15
28841 10447 3
7447 1159 370
1131 5309 2
29070 39101 2
38414 1159 10
27336 1159 2
20764 24785 23
20764 24786 6
4704 24786 1
3294 34967 14
14072 5309 1
14070 5309 2
5174 10447 1
4917 24786 7
31928 24785 2
10185 1159 4
28917 24785 5
6347 39101 6
24623 24786 2
4554 1159 2
36350 19734 2
14167 1159 17
20202 1159 1
32956 1159 40
38743 24786 1
7261 24785 22
7261 24786 2
11742 24785 2
33600 24786 1
22318 5309 3
7718 19734 103
29907 24785 1
32464 39101 6
9641 24786 12
4230 24786 6
33604 24786 1
1380 39101 3
16052 24786 39
20784 1159 12
30240 5309 4
13114 39101 4
13115 39101 1
9396 24785 8
4620 10447 3
30513 1159 57
30946 34974 2
28517 24786 3
1934 19734 164
35918 34970 2
35918 34978 14
27912 1159 22
15603 1159 57
16852 24786 6
37252 39101 2
1438 1159 1
35918 34974 15
15914 24785 3
22090 34967 28
36175 34970 3
21329 19734 5
21059 24786 2
36175 10447 2
22002 24785 10
32100 1159 3
35341 1159 2
18470 39101 2
33308 1159 2
7322 1159 40
26387 24786 3
1136 24786 40
33899 39101 1
24579 1159 7
29813 24785 24
3415 1159 37
35376 24786 1
7180 24786 1
5733 24785 13
10505 1159 2
25647 10447 3
39964 1159 19
5740 39101 1837
14012 24785 1
25647 34970 2
38197 39101 3
38775 24786 2
4659 1159 2
30754 24786 2
7304 24786 2
37712 39101 146
29416 1159 2
26454 39101 20
26595 1159 38
1667 34967 7
9763 15096 2
34462 5309 6
9313 24786 1
18638 724 8
18650 24786 4
25109 1159 13
32046 24785 2
21585 24786 2
2619 34974 4
32323 39101 1
17756 24786 3
40049 1159 2
37974 10447 1
15795 1159 2
2915 24785 5
12867 24786 13
4152 1159 2
25249 5309 1
33786 34970 6
8815 1159 2
2375 34970 5
25410 34967 7
33786 10447 8
24537 39101 3
14797 34978 1
28702 34970 18
28178 39101 1
30779 34967 41
15016 24785 1
31790 39101 1
23857 10447 4
15424 34974 3
14000 10447 50
3733 1159 7
2124 1159 13
24205 24786 1
31639 24786 10
23393 1159 1
31639 24785 12
17427 1159 3
792 39101 1
33659 24786 1
19700 1159 32
38440 39101 1
34495 24786 1
32098 24785 1
3200 24786 1
39926 24785 4
27478 5309 34
3200 24785 3
10397 1159 2
1898 5309 2
10482 34967 13
14356 10447 7
16754 5309 2
27232 24786 1
7108 15096 23
3617 5309 1
8758 19734 1
14356 34970 8
13927 34970 1
25585 24786 3
40063 34978 7
13927 10447 2
13892 1159 2
38709 39101 1
6489 10447 2
17370 19734 8
36760 24786 1
30821 24786 62
2089 1159 49
181 35321 55
21609 24785 52
4064 24786 2
1980 34970 2
18 1159 2
33322 1159 2
23293 34970 2
12301 10447 2
9308 24786 6
23029 1159 1
36004 24786 2
19799 24786 1
3854 1159 19
16293 1159 11
26539 1159 2
164 1159 16
26150 39101 2
26966 1159 9
30085 34974 3
9239 10447 6
23222 24785 2
13933 39101 2
10536 24785 1
9880 39101 2
19660 24785 2
37519 10447 2
24122 24786 71
27999 19734 43
39746 34974 2
37519 34970 6
33957 1159 4
30322 10447 56
22123 15096 2
32862 5309 13
717 34967 15
22498 24785 1
12874 39101 5
27597 24785 3
26680 1159 6
32051 5309 8
24000 19734 16
28577 24786 12
20453 5309 5
29573 34978 10
38498 1159 2
34420 24786 1
2472 24786 3
838 5309 10
27757 10447 2
36746 24785 4
15128 10447 1
12165 1159 9
20762 1159 10
36358 24786 2
25568 39101 33
32324 1159 23
18856 34967 3
28880 24786 1
29465 10447 1
37279 1159 5
13088 1159 7
30943 34978 5
38347 39101 7
31423 39101 3
20234 5309 1
26310 24786 2
30183 39101 1
39395 39101 1
11708 39101 1
22815 1159 3
27626 24785 3
30544 39101 31
21949 1159 8
28061 24786 2
32519 1159 4
89 24785 5
12519 5309 7
12056 1159 8
89 24786 3
36137 34974 5
20153 34970 7
10537 24786 5
10537 24785 16
8660 34970 3
30232 1159 2
7474 1159 4
39126 39101 12
19590 1159 2
19588 1159 7
5909 39101 1
18400 1159 2
12998 39101 4
25042 1159 6
27528 5309 6
3115 1159 2
17602 34970 4
19341 24785 2
24431 39101 4
2396 34970 1
25836 24785 2
18426 24786 1
20540 39101 7
1224 10447 2
18342 1159 20
4522 19734 6
32361 39101 4
2222 1159 4
13232 24786 11
32060 39101 2
23641 24785 7
6525 39101 3
32732 24786 1
39458 34967 179
32732 24785 13
1449 24786 11
32373 34970 189
3529 24786 2
17218 1159 2
33850 24785 4
31607 24786 87
25450 24786 18
14106 10447 1
31606 24786 2
11520 39101 4
27133 34967 4
30081 24786 4
39340 34967 1
29653 24785 2
15221 24786 1
1521 39101 2
21522 5309 3
12395 34978 3
31958 1159 1
13484 24785 2
28504 19734 1
2936 34967 2
9484 1159 1
17068 24785 2
31132 39101 2
38923 1159 1
18827 24786 2
4991 5309 1
14561 39101 2
30332 5309 37
2456 34967 1
12612 19734 7
21100 5309 2
9695 24785 18
807 1159 174
23377 10447 9
13248 39101 2
24106 39101 1
35422 24786 1
27090 1159 1
2709 10447 1
17071 1159 8
35923 1159 1
4777 24786 1
2135 723 2
36346 24786 1
37345 24785 6
36346 24785 38
137 10447 1
25001 39101 3
33548 1159 2
960 24786 1
39051 39101 7
21496 34967 2
7557 1159 15
12447 24786 2
27487 24786 1
30616 1159 7
9430 1159 2
28757 39101 1
1259 19734 2
20375 24785 1
16197 1159 2
26191 24786 2
26192 24785 19
26192 24786 1
11400 24785 2
10365 34974 1
26057 24785 2
12878 24786 10
24564 39101 7
26498 39101 7
13415 5309 18
38131 24786 1
36474 1159 1
6128 1159 9
2737 1159 5
2813 15096 1
31039 24786 2
18109 39101 2
10354 24786 4
39527 1159 52
39784 5309 1
5664 24786 1
20123 1159 1
36363 1159 1
32521 1159 2
7782 39101 5
26422 24786 1
31991 39101 9
6845 24786 2
6845 24785 6
4273 39101 1
6015 1159 1
24688 39101 1
21418 19734 67
31498 39101 3
32772 34970 1
11551 34970 4
10961 1159 2
22551 1159 23
10801 24785 2
11551 10447 6
6629 39101 1
13197 1159 2
13919 36908 2
39449 1159 28
2160 24786 4
25439 39101 4
34152 1159 1
27169 1159 6
33166 34974 27
30542 24786 2
22312 24786 118
6877 24786 6
7021 24786 1
21537 24785 46
19609 724 1
17472 24786 2
8492 39101 9
12054 34970 2
35633 24786 32
37395 24785 24
37395 24786 9
18621 19734 1
35185 24785 2
14117 24786 2
2257 39101 4
10212 24785 4
10474 24786 16
10474 24785 54
9695 24786 2
31537 1159 12
30849 24786 2
12266 1159 229
6377 1159 1
3117 24785 1
31730 39101 8
14962 24786 2
14962 24785 23
6544 8983 2
34836 24786 1
7504 34970 4
24066 1159 3
35988 1159 13
7063 34974 2
26282 1159 1
25818 1159 5
12879 24786 6
6788 1159 7
32071 24786 1
934 24786 1
35006 39101 2
27319 1159 2
1235 10447 39
38405 39101 2
30971 24785 1
1235 34970 41
30895 24786 1
30653 24786 3
5916 38583 943
32115 39101 1
19036 34967 29
23121 34978 2
16178 24786 38
16178 24785 136
37270 24785 1
359 39101 2
24210 1159 15
5753 39101 8
147 24786 1
19095 24786 8
12205 1159 12
21651 34978 1
39319 24786 183
22836 24786 6
31476 19734 3
34730 1159 1
36302 10447 67
25183 24786 1
3477 24786 1
33755 24786 2
12555 24786 1
4645 34967 1
4412 34967 3
14286 24785 6
34626 1159 3
35698 24786 1
32833 8983 1
11248 39101 1
23864 1159 1
198 1159 1
27944 15096 3
10390 10447 3
24755 1159 2
24957 34967 4
26057 1159 503
1218 39101 1
38144 5309 3
18602 1159 1
3901 34967 2
13796 19734 3
3199 1159 1
13679 34970 42
26482 34967 3
9188 24786 1
2626 24785 1
37111 24785 30
13980 24786 2
21147 34974 2
11077 39101 2
38103 1159 52
17540 34970 3
39861 1159 1
29621 24785 20
31985 34967 17
31849 24786 1
37292 34974 1
28941 1159 1
25428 24785 2
33478 39101 13
33667 24786 1
36355 10447 2
36126 24785 19
8269 34978 2
29660 1159 191
32932 34974 1
11216 34967 23
6220 1159 1
24899 39101 3
12325 24786 1
33969 1159 1
3460 1159 3
34851 1159 5
4228 24786 128
4228 24785 21
34189 34967 1
36408 39101 24
28555 24785 2
13404 24785 32
1355 5309 4
4986 39101 2
16579 34970 77
10098 1159 232
31075 39101 1
14710 24786 1
39326 1159 2
6705 1159 2
6334 24786 1
36457 1159 15
23623 1159 1
8672 34967 2
11555 34970 2
24234 19734 12
20027 5309 7
6049 24785 36
6049 24786 5
32921 34970 5
1624 24786 1
24234 3249 2
24405 24785 1
25550 39101 1
10414 24785 2
8860 34970 20
1166 1159 21
17727 39101 6
8860 10447 28
1499 24786 1
2161 1159 8
18453 1159 64
15836 34970 1
9811 39101 2
25031 39101 2
12617 723 2
5780 24786 4
35359 24786 1
3473 24786 1
6869 5309 37
37081 24786 1
10284 24786 2
22070 24786 1
22409 1159 1
2230 10447 2
30253 5309 2
25678 24786 2
5490 723 4
2230 34970 7
16011 1159 5
32804 1159 2
38382 39101 756
18088 24785 6
29340 10447 1
11979 5309 210
38047 24785 2
15719 1159 215
14111 5309 9
900 19734 1
4970 24786 2
33712 24785 4
31476 34970 6
25629 34967 1
2865 24785 3
17681 39101 1
20945 24785 1
36562 5309 28
12883 24785 5
12152 39101 4
1681 24786 1
2808 24785 1
39224 5309 2
29699 10447 4
1824 1159 26
18971 34974 1
7408 1159 3
21434 723 2
10236 19734 75
31179 24786 2
10221 34974 4
3436 1159 4
32282 5309 11
33669 24785 2
34678 24786 1
5453 24786 1
38325 24785 3
25740 1159 183
16880 15096 1
38611 1159 12
39084 24785 3
14235 24785 2
21088 34970 2
19015 10447 2
29115 39101 101
21791 1159 2
2666 1159 1
21871 39101 5
27682 19734 12
38438 24786 2
19313 1159 127
10398 10447 24
34045 39101 3
19086 34967 2
4925 10447 2
34943 24786 39
32837 24786 1
10398 34970 44
27768 24786 12
27760 10447 13
34718 34978 1
19258 39101 2
16976 5309 3
7410 10447 21
27760 34970 1
10714 24785 8
16998 24786 2
40036 24786 2
35419 34967 2
19917 39101 66
32779 1159 3
25283 39101 15
28632 24785 1
30719 24786 15
31286 39101 1
14128 19734 8
22999 34974 4
259 1159 315
31428 34970 2
2104 24786 1
12022 39101 2
34984 1159 91
25736 34974 4
5510 1159 3
29581 24785 2
32862 34978 1
6089 34970 23
35340 1159 3
5981 39101 2
39965 39101 2
2497 10447 103
34867 1159 3
17819 24785 26
6089 10447 80
2497 34970 10
29420 39101 1
3722 10447 88
22830 24786 2
33283 24786 2
3722 34970 85
16654 10447 2
6312 1159 4
31323 39101 2
35569 24785 2
2460 1159 1
12894 5309 14
18499 39101 1
34281 1159 9
12768 1159 17
3655 24786 56
19571 24785 29
36075 34978 2
32862 34974 13
31392 34970 2
721 19734 48
17570 39101 1
15438 24785 1
2101 15096 5
15438 24786 2
29646 34970 1
26411 24786 11
29524 39101 18
8765 39101 17
20750 39101 115
6263 5309 42
35303 39101 2
10263 24786 85
10435 1159 1
24724 24785 6
20534 1159 2
5858 24785 1
19786 24786 3
5868 24786 1
21449 24786 2
14421 39101 3
8996 10447 1
16020 5309 3
12500 19734 120
37698 10447 2
32878 10447 21
12332 24785 21
633 34970 5
15372 1159 2
26986 1159 5
36751 34967 1
28493 24786 2
19902 34978 1
31986 1159 8
38392 36908 1
21433 1159 2
14490 1159 1
8395 10447 284
39045 24786 1
18012 1159 2
39551 24785 2
2589 1159 12
36985 39101 115
31415 34978 1
39543 5309 2
35711 1159 2
2814 1159 21
39250 34978 1
36802 34970 3
22002 5309 1
23187 10447 5
38192 5309 4
35693 15096 2
23165 10447 1
19109 1159 6
28765 38388 213
23187 34970 38
29351 24786 2
29962 1159 1
2411 10447 124
18271 34974 2
28211 5309 2
1310 34967 1
2411 34970 9
2887 24785 1
18953 15096 1
16229 39101 5
35279 1159 8
22153 1159 2
16278 5309 12
30994 34967 3
6360 1159 15
24203 1159 4
26780 1159 2
243 15096 11
4425 24786 2
39035 1159 14
33863 1159 1
16062 1159 4
20436 1159 1
28362 19734 66
13305 1159 2
36036 5309 4
36370 10447 6
13638 10447 1
2594 34974 2
22245 1159 2
20416 39101 2
38086 39101 1
36370 34970 6
21844 1159 29
17862 24786 6
921 34967 1
9409 1159 1
28095 24785 5
12482 39101 2
38011 24786 12
14291 24786 5
22304 1159 1
16399 24785 1
37128 39101 1
21424 5309 17
10328 34974 1
233 24785 4
39252 1159 25
233 24786 1
2477 24786 2
1502 24786 2
32874 24786 4
25753 5309 3
25227 10447 1144
38969 4768 2
1192 34967 3
36051 1159 86
29739 34970 1
36054 1159 1
16311 1159 1
6792 34967 1
21412 24786 5
31340 10447 1
10032 15096 2
10329 39101 7
10448 19734 174
38000 39101 1
28617 1159 5
18966 1159 5
5635 24786 2
10366 39101 4
23570 34967 2
14779 1159 1
21007 24786 4
39403 24786 3
21091 24786 2
2433 34974 2
19731 34978 1
18611 24785 2
39007 24786 1
9269 1159 1
8464 1159 207
28205 15096 1
1977 24786 2
37520 34967 38
28610 24786 19
30440 24786 102
14567 24785 27
14567 24786 1
12825 24786 3
34982 5309 2
36427 39101 1
35316 24785 1
21355 24786 3
161 1159 1
28602 24785 4
8631 5309 24
15583 1159 4
1912 24786 1
5686 10447 5
14966 1159 10
19237 39101 1
11497 1159 5
19239 39101 3
9253 10447 1
3373 19734 22
3490 39101 4
11038 39101 23
34452 1159 2
7512 1159 2
37797 24785 1
24958 34970 14
36892 15096 2
19356 24786 3
33793 34967 5
15644 1159 1
5757 24786 2
25387 1159 5
29307 1159 2
7023 39101 1
13172 24786 2
10214 24786 13
38492 24785 4
962 5309 3
14528 1159 3
26211 24786 6
30443 24786 1
17428 1159 1
31385 1159 2
11597 1159 56
11596 1159 3
33444 34978 3
30704 1159 1
19894 1159 6
20986 24786 1
38411 24785 1
38411 24786 1
12243 39101 35
9054 24785 2
22123 24785 6
12353 5309 2
2512 1159 4
7360 24786 2
31900 24786 4
38943 34970 1
12975 18807 2
7959 24786 3
15481 24785 2
6133 34967 1
38943 10447 1
37578 10447 2
34775 24786 1
7289 24786 1
12271 24785 6
22973 1159 1
18911 1159 9
8793 1159 2
9475 1159 12
8233 1159 2
11981 24785 3
8124 24786 14
8124 24785 11
15936 24786 99
15936 24785 78
25128 1159 39
25705 34970 6
1327 36908 1
958 39101 9
17825 10447 1
25705 10447 8
19943 5309 1
31180 24786 6
35393 24785 27
19553 39101 3
37726 24785 8
1221 24786 27
31319 39101 4
16742 3249 58
23147 24786 1
16565 1159 1
1759 34978 34
